giri/min;356-potenza;356-coppia;T4-potenza;T4-coppia;2.0-potenza;2.0-coppia;2.4-potenza;2.4-coppia;Cy-potenza;Cy-coppia;Ty-potenza;Ty-coppia;S4-potenza;S4-coppia
750;4;41;22;202;7;63;8;74;37;342;112;1050;23;212
1000;9;61;43;303;14;95;16;111;73;513;149;1050;45;318
1250;13;74;65;363;20;114;24;134;110;616;187;1050;68;382
1500;18;82;86;403;27;126;32;148;146;684;224;1050;91;424
1750;22;88;108;432;34;135;40;159;183;733;262;1050;116;466
2000;26;92;128;450;40;142;48;167;219;770;299;1050;143;502
2250;32;99;144;450;47;147;55;172;247;770;336;1050;169;527
2500;37;104;160;450;54;153;63;177;274;770;374;1050;188;527
2750;42;108;176;450;61;157;71;181;301;770;411;1050;206;527
3000;46;108;192;450;69;161;79;186;329;770;448;1050;226;530
3250;50;108;208;450;77;166;88;191;356;770;486;1050;245;530
3500;54;108;224;450;84;169;98;196;384;770;523;1050;264;530
3750;58;108;240;450;92;172;107;200;411;770;561;1050;283;530
4000;62;108;256;450;99;174;116;204;439;770;598;1050;302;530
4250;65;108;272;450;106;175;125;207;466;770;635;1050;321;530
4500;69;107;288;450;110;171;135;210;493;770;673;1050;340;530
4750;70;103;304;450;114;169;144;213;507;750;710;1050;358;530
5000;70;99;320;450;119;167;153;215;523;734;747;1050;377;530
5250;69;92;333;446;123;165;161;216;537;719;761;1018;396;530
5500;65;83;348;444;127;162;168;215;547;699;760;971;415;530
5750;60;73;363;443;129;158;177;216;550;672;761;929;434;530
6000;;;375;439;153;130;184;215;550;644;760;890;445;521
6250;;;383;430;129;145;189;212;543;610;761;855;449;505
6500;;;385;417;135;125;190;206;521;563;761;822;450;487
6750;;;381;396;121;116;187;195;485;505;760;791;445;463
7000;;;370;371;;;180;181;;;760;763;433;434
7250;;;351;340;;;169;164;;;761;737;411;389
7500;;;326;305;;;;;;;760;712;380;356
7750;;;;;;;;;;;760;689;;
8000;;;;;;;;;;;761;668;;
8250;;;;;;;;;;;760;647;;
8500;;;;;;;;;;;760;628;;
8750;;;;;;;;;;;760;610;;
9000;;;;;;;;;;;760;593;;
9250;;;;;;;;;;;760;577;;
9500;;;;;;;;;;;760;562;;
9750;;;;;;;;;;;761;548;;
10000;;;;;;;;;;;760;534;;
10250;;;;;;;;;;;760;521;;
10500;;;;;;;;;;;761;509;;
10750;;;;;;;;;;;761;497;;
11000;;;;;;;;;;;760;485;;
11250;;;;;;;;;;;761;475;;
11500;;;;;;;;;;;760;464;;
11750;;;;;;;;;;;760;454;;
12000;;;;;;;;;;;760;445;;
12250;;;;;;;;;;;760;436;;
12500;;;;;;;;;;;760;427;;
12750;;;;;;;;;;;761;419;;
13000;;;;;;;;;;;761;411;;
13250;;;;;;;;;;;760;403;;
13500;;;;;;;;;;;759;395;;
13750;;;;;;;;;;;760;388;;
14000;;;;;;;;;;;759;381;;
14250;;;;;;;;;;;761;375;;
14500;;;;;;;;;;;760;368;;
14750;;;;;;;;;;;760;362;;
15000;;;;;;;;;;;760;356;;
15250;;;;;;;;;;;760;350;;
15500;;;;;;;;;;;759;344;;
15750;;;;;;;;;;;760;339;;
16000;;;;;;;;;;;761;334;;
